State,District,Year,Season,Produce,Temperature,Rainfall
Bihar,KHAGARIA,2013,Kharif,0.75,25.3,711.0999999999999
Bihar,KHAGARIA,2014,Kharif,0.7520278099652375,25.34,941.5
Bihar,MADHEPURA,2010,Kharif,0.7692307692307693,26.4,658.3999999999999
Bihar,MADHEPURA,2013,Kharif,0.7419354838709677,25.3,996.5
Bihar,MADHEPURA,2014,Kharif,0.7666666666666667,25.34,838.1999999999999
Bihar,MUNGER,2010,Kharif,1.0,26.4,1788.9
Bihar,MUNGER,2013,Kharif,1.0,25.3,691.5
Bihar,MUNGER,2014,Kharif,1.0,25.34,947.5999999999999
Bihar,MUZAFFARPUR,2008,Kharif,0.6666666666666666,25.67,1698.3999999999999
Bihar,MUZAFFARPUR,2009,Kharif,0.7523809523809524,26.41,711.5999999999999
Bihar,MUZAFFARPUR,2010,Kharif,1.0,26.4,688.5
Bihar,MUZAFFARPUR,2011,Kharif,1.0,25.63,1211.6000000000001
Bihar,MUZAFFARPUR,2012,Kharif,0.8125,25.48,934.0999999999999
Bihar,MUZAFFARPUR,2013,Kharif,1.0,25.3,452.9
Bihar,MUZAFFARPUR,2014,Kharif,0.8333333333333334,25.34,890.5
Bihar,NAWADA,2013,Kharif,0.7471264367816092,25.3,440.40000000000003
Andhra Pradesh,PATNA,2012,Kharif,0.7508090614886731,28.06,1536.3000000000002
Andhra Pradesh,PATNA,2014,Kharif,0.7669902912621359,28.02,1498.9
Bihar,PURNIA,2008,Kharif,0.7421602787456446,25.67,1808.1000000000001
Bihar,SAMASTIPUR,2008,Kharif,0.7801418439716312,25.67,219.79999999999998
Bihar,SAMASTIPUR,2010,Kharif,0.7852760736196319,26.4,459.4
Bihar,SAMASTIPUR,2011,Kharif,0.7865168539325843,25.63,920.1
Bihar,SAMASTIPUR,2012,Kharif,0.7752808988764045,25.48,522.6999999999999
Bihar,SAMASTIPUR,2013,Kharif,0.75,25.3,477.9
Bihar,SAMASTIPUR,2014,Kharif,0.782051282051282,25.34,1100.3
Bihar,SARAN,2010,Kharif,0.7692307692307693,26.4,665.5999999999999
Bihar,SARAN,2011,Kharif,0.7644230769230769,25.63,1096.2
Bihar,SARAN,2012,Kharif,0.7669491525423728,25.48,773.0999999999999
Bihar,SARAN,2013,Kharif,0.7573529411764706,25.3,538.8
Bihar,SARAN,2014,Kharif,0.7542372881355932,25.34,728.9
Bihar,SHEOHAR,2010,Kharif,0.7605633802816901,26.4,474.70000000000005
Bihar,SHEOHAR,2011,Kharif,0.7435897435897436,25.63,1243.5
Bihar,SHEOHAR,2012,Kharif,0.7619047619047619,25.48,861.1
Bihar,SHEOHAR,2013,Kharif,0.7457627118644068,25.3,478.5
Bihar,SHEOHAR,2014,Kharif,0.7450980392156863,25.34,811.8000000000001
Bihar,SIWAN,2010,Kharif,0.7582417582417582,26.4,791.9000000000001
Bihar,SIWAN,2011,Kharif,0.759493670886076,25.63,731.0999999999999
Bihar,SIWAN,2012,Kharif,0.7569060773480663,25.48,910.0
Bihar,SIWAN,2013,Kharif,0.7537688442211056,25.3,833.3
Bihar,SIWAN,2014,Kharif,0.7591623036649214,25.34,856.0999999999999
Bihar,SUPAUL,2011,Kharif,0.7575757575757576,25.63,1038.4
Bihar,SUPAUL,2012,Kharif,0.7575757575757576,25.48,757.0999999999999
Bihar,SUPAUL,2013,Kharif,0.75,25.3,1013.0
Bihar,VAISHALI,2008,Kharif,0.7847826086956522,25.67,930.6
Bihar,VAISHALI,2009,Kharif,0.7855072463768116,26.41,387.4
Bihar,VAISHALI,2010,Kharif,0.788135593220339,26.4,466.59999999999997
Bihar,VAISHALI,2011,Kharif,0.7864077669902912,25.63,980.4000000000001
Bihar,VAISHALI,2012,Kharif,0.7864077669902912,25.48,808.5
Bihar,VAISHALI,2013,Kharif,0.7880794701986755,25.3,381.40000000000003
Bihar,VAISHALI,2014,Kharif,0.7905405405405406,25.34,845.5000000000001
Uttar Pradesh,BALRAMPUR,2009,Kharif,0.41379310344827586,26.59,0.0
Uttar Pradesh,BALRAMPUR,2011,Kharif,0.2630692582976633,25.85,650.4
Uttar Pradesh,BALRAMPUR,2012,Kharif,0.2613052415210689,25.85,1121.2999999999997
Uttar Pradesh,BALRAMPUR,2013,Kharif,0.23595822749082698,25.62,1174.8
Uttar Pradesh,BALRAMPUR,2014,Kharif,0.2959758942457232,25.65,735.8000000000001
Chhattisgarh,BASTAR,2008,Kharif,0.19777777777777777,26.1,1164.1
Chhattisgarh,BASTAR,2009,Kharif,0.16477039067854696,26.89,963.0
Chhattisgarh,BASTAR,2010,Kharif,0.188327962764053,26.76,1312.7
Chhattisgarh,BASTAR,2011,Kharif,0.20281667076066487,26.06,982.5
Chhattisgarh,BASTAR,2012,Kharif,0.22483336181849256,26.21,1348.1
Chhattisgarh,BASTAR,2013,Kharif,0.18613420173108236,25.83,1112.3000000000002
Chhattisgarh,BASTAR,2014,Kharif,0.21164785553047405,26.02,1237.7
Karnataka,BIJAPUR,2008,Kharif,0.18606965174129353,26.1,316.40000000000003
Karnataka,BIJAPUR,2009,Kharif,0.128686327077748,26.57,591.7
Karnataka,BIJAPUR,2010,Kharif,0.23484848484848486,26.5,1671.7999999999997
Karnataka,BIJAPUR,2011,Kharif,0.24225865209471767,26.16,1329.8
Karnataka,BIJAPUR,2012,Kharif,0.2556053811659193,26.39,1945.6000000000001
Karnataka,BIJAPUR,2013,Kharif,0.2261904761904762,26.18,2843.0
Karnataka,BIJAPUR,2014,Kharif,0.24822695035460993,26.41,1901.6
Himachal Pradesh,BILASPUR,2008,Kharif,0.25683570927786864,10.07,2110.8
Himachal Pradesh,BILASPUR,2009,Kharif,0.297014544526665,10.56,1603.9
Himachal Pradesh,BILASPUR,2010,Kharif,0.2791519434628975,10.66,1732.7
Himachal Pradesh,BILASPUR,2011,Kharif,0.2884770346494762,10.23,1995.3000000000002
Himachal Pradesh,BILASPUR,2012,Kharif,0.31995937023869986,10.03,1927.7
Himachal Pradesh,BILASPUR,2013,Kharif,0.33418497700562083,10.2,1902.9
Himachal Pradesh,BILASPUR,2014,Kharif,0.3707070707070707,9.91,1673.2
Chhattisgarh,DANTEWADA,2008,Kharif,0.13957852846741736,26.1,1187.4
Chhattisgarh,DANTEWADA,2009,Kharif,0.10663360198388097,26.89,679.0999999999999
Chhattisgarh,DANTEWADA,2010,Kharif,0.21279467547881128,26.76,1456.2
Chhattisgarh,DANTEWADA,2011,Kharif,0.21810824098937256,26.06,1129.9
Chhattisgarh,DANTEWADA,2012,Kharif,0.22237618274674373,26.21,1766.3000000000002
Chhattisgarh,DANTEWADA,2014,Kharif,0.15184684303947257,26.02,1163.1
Chhattisgarh,DHAMTARI,2008,Kharif,0.125,26.1,878.9
Chhattisgarh,DHAMTARI,2009,Kharif,0.12,26.89,967.2
Chhattisgarh,DHAMTARI,2010,Kharif,0.16176470588235295,26.76,1052.8999999999999
Chhattisgarh,DHAMTARI,2011,Kharif,0.125,26.06,1041.2
Chhattisgarh,DHAMTARI,2012,Kharif,0.15151515151515152,26.21,943.2
Chhattisgarh,DHAMTARI,2013,Kharif,0.14814814814814814,25.83,1214.7
Chhattisgarh,DHAMTARI,2014,Kharif,0.15517241379310345,26.02,1147.6
Chhattisgarh,DURG,2008,Kharif,0.14759697487191997,26.1,4229.5
Chhattisgarh,DURG,2009,Kharif,0.14520958083832336,26.89,4124.700000000001
Chhattisgarh,DURG,2010,Kharif,0.19356105221829603,26.76,5815.7
Chhattisgarh,DURG,2011,Kharif,0.13095238095238096,26.06,5441.099999999999
Chhattisgarh,DURG,2012,Kharif,0.18604651162790697,26.21,4342.2
Chhattisgarh,DURG,2013,Kharif,0.1206896551724138,25.83,5357.2
Chhattisgarh,DURG,2014,Kharif,0.1935483870967742,26.02,4314.4
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,0.2777777777777778,26.1,1361.6
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,0.3076923076923077,26.89,824.0999999999999
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,0.2857142857142857,26.76,1116.6
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,0.3125,26.06,1209.6
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,0.3333333333333333,26.21,1308.8000000000002
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,0.3333333333333333,25.83,936.9000000000001
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,0.18181818181818182,26.02,1031.0
Chhattisgarh,JASHPUR,2008,Kharif,0.25549505948779994,26.1,1351.6
Chhattisgarh,JASHPUR,2009,Kharif,0.17420814479638008,26.89,974.5
Chhattisgarh,JASHPUR,2010,Kharif,0.26101413133832085,26.76,992.6999999999999
Chhattisgarh,JASHPUR,2011,Kharif,0.2547229219143577,26.06,1713.4
Chhattisgarh,JASHPUR,2012,Kharif,0.2719611021069692,26.21,1147.6
Chhattisgarh,JASHPUR,2013,Kharif,0.26870846576134066,25.83,678.7
Chhattisgarh,JASHPUR,2014,Kharif,0.2863157894736842,26.02,725.0
Chhattisgarh,KABIRDHAM,2013,Kharif,0.24685373356949752,25.83,759.0
Chhattisgarh,KABIRDHAM,2014,Kharif,0.2746478873239437,26.02,1015.2
Chhattisgarh,KANKER,2008,Kharif,0.18563932615299641,26.1,639.1
Chhattisgarh,KANKER,2009,Kharif,0.28416354419219747,26.89,840.8000000000001
Chhattisgarh,KANKER,2010,Kharif,0.32618970540628034,26.76,1300.1
Chhattisgarh,KANKER,2011,Kharif,0.12552496500233318,26.06,1188.1
Chhattisgarh,KANKER,2012,Kharif,0.1930312099187687,26.21,1313.3
Chhattisgarh,KANKER,2013,Kharif,0.21804745235316997,25.83,1368.7
Chhattisgarh,KANKER,2014,Kharif,0.33094682648218166,26.02,1275.1000000000001
Chhattisgarh,KORBA,2008,Kharif,0.271415270018622,26.1,1221.1
Chhattisgarh,KORBA,2009,Kharif,0.21212121212121213,26.89,800.0
Chhattisgarh,KORBA,2010,Kharif,0.2518591968269707,26.76,1043.7
Chhattisgarh,KORBA,2011,Kharif,0.308119011598588,26.06,1462.6
Chhattisgarh,KORBA,2012,Kharif,0.23981640849110727,26.21,1281.0
Chhattisgarh,KORBA,2013,Kharif,0.24784853700516352,25.83,946.3
Chhattisgarh,KORBA,2014,Kharif,0.32546652030735457,26.02,1100.3
Chhattisgarh,MAHASAMUND,2008,Kharif,0.11384615384615385,26.1,924.5
Chhattisgarh,MAHASAMUND,2009,Kharif,0.11372549019607843,26.89,1174.0
Chhattisgarh,MAHASAMUND,2010,Kharif,0.13872832369942195,26.76,1081.5
Chhattisgarh,MAHASAMUND,2011,Kharif,0.1402439024390244,26.06,1278.1
Chhattisgarh,MAHASAMUND,2012,Kharif,0.16428571428571428,26.21,1434.8
Chhattisgarh,MAHASAMUND,2013,Kharif,0.16793893129770993,25.83,1332.1
Chhattisgarh,MAHASAMUND,2014,Kharif,0.19548872180451127,26.02,1459.0
Chhattisgarh,NARAYANPUR,2010,Kharif,0.1911001911001911,26.76,917.8
Chhattisgarh,NARAYANPUR,2011,Kharif,0.19816965857092572,26.06,1007.8
Chhattisgarh,NARAYANPUR,2012,Kharif,0.17247844019497563,26.21,1394.9
Chhattisgarh,NARAYANPUR,2013,Kharif,0.18005540166204986,25.83,1400.4
Chhattisgarh,NARAYANPUR,2014,Kharif,0.1951219512195122,26.02,1334.6999999999998
Maharashtra,RAIGARH,2008,Kharif,0.25925925925925924,26.8,1402.8000000000002
Maharashtra,RAIGARH,2009,Kharif,0.2283464566929134,27.58,952.7
Maharashtra,RAIGARH,2010,Kharif,0.25296442687747034,27.48,4286.299999999999
Maharashtra,RAIGARH,2011,Kharif,0.2459016393442623,26.86,5185.700000000001
Maharashtra,RAIGARH,2012,Kharif,0.28193832599118945,26.94,4050.5000000000005
Maharashtra,RAIGARH,2013,Kharif,0.26851851851851855,26.68,4694.9
Maharashtra,RAIGARH,2014,Kharif,0.33905579399141633,27.0,4037.4
Chhattisgarh,RAIPUR,2008,Kharif,0.13527795392094694,26.1,1065.1000000000001
Chhattisgarh,RAIPUR,2009,Kharif,0.10018256503879507,26.89,910.3999999999999
Chhattisgarh,RAIPUR,2010,Kharif,0.14794188861985472,26.76,1015.0
Chhattisgarh,RAIPUR,2011,Kharif,0.125,26.06,1189.5
Chhattisgarh,RAIPUR,2012,Kharif,1.0,26.21,1122.8
Chhattisgarh,RAIPUR,2013,Kharif,0.125,25.83,1262.1000000000001
Chhattisgarh,RAIPUR,2014,Kharif,0.2,26.02,1081.9
Chhattisgarh,RAJNANDGAON,2008,Kharif,0.17645874238533957,26.1,733.2
Chhattisgarh,RAJNANDGAON,2009,Kharif,0.17872363676100972,26.89,690.8
Chhattisgarh,RAJNANDGAON,2010,Kharif,0.1646621749260122,26.76,1165.9
Chhattisgarh,RAJNANDGAON,2011,Kharif,0.16445641198249747,26.06,1133.6999999999998
Chhattisgarh,RAJNANDGAON,2012,Kharif,0.22544400144980065,26.21,1006.1
Chhattisgarh,RAJNANDGAON,2013,Kharif,0.23549608240161987,25.83,1278.7
Chhattisgarh,RAJNANDGAON,2014,Kharif,0.28710293351848637,26.02,1014.5
Chhattisgarh,SURGUJA,2008,Kharif,0.23622562491820442,26.1,1049.1
Chhattisgarh,SURGUJA,2009,Kharif,0.21632414196702124,26.89,535.9
Chhattisgarh,SURGUJA,2010,Kharif,0.18861936068918614,26.76,524.3
Chhattisgarh,SURGUJA,2011,Kharif,0.2576489533011272,26.06,1306.8
Chhattisgarh,SURGUJA,2012,Kharif,0.2523841961852861,26.21,966.1000000000001
Chhattisgarh,SURGUJA,2013,Kharif,0.2384922073214933,25.83,579.8
Chhattisgarh,SURGUJA,2014,Kharif,0.1604237608777904,26.02,715.6
Himachal Pradesh,CHAMBA,2008,Kharif,0.3011844331641286,10.07,50.5
Himachal Pradesh,CHAMBA,2010,Kharif,0.3008130081300813,10.66,811.5999999999999
Himachal Pradesh,HAMIRPUR,2008,Kharif,0.0,10.07,1549.2
Himachal Pradesh,HAMIRPUR,2009,Kharif,0.6666666666666666,10.56,1515.3
Himachal Pradesh,HAMIRPUR,2010,Kharif,0.7142857142857143,10.66,1508.6999999999998
Himachal Pradesh,HAMIRPUR,2011,Kharif,1.0344827586206897,10.23,1994.0
Himachal Pradesh,HAMIRPUR,2012,Kharif,1.0,10.03,1767.0
Himachal Pradesh,HAMIRPUR,2013,Kharif,1.0,10.2,2010.1000000000001
Himachal Pradesh,KANGRA,2008,Kharif,0.777027027027027,10.07,1519.8
Himachal Pradesh,KANGRA,2010,Kharif,0.7796610169491526,10.66,1371.6
Himachal Pradesh,KINNAUR,2008,Kharif,0.4856140350877193,10.07,308.40000000000003
Himachal Pradesh,KINNAUR,2010,Kharif,0.15281076801266824,10.66,547.0
Himachal Pradesh,KULLU,2008,Kharif,0.6333333333333333,10.07,936.8000000000001
Himachal Pradesh,KULLU,2010,Kharif,0.5374149659863946,10.66,1134.8000000000002
Himachal Pradesh,MANDI,2008,Kharif,0.7764705882352941,10.07,1041.5
Himachal Pradesh,MANDI,2010,Kharif,0.6296296296296297,10.66,1216.8
Himachal Pradesh,SIRMAUR,2008,Kharif,0.7368421052631579,10.07,1247.4
Himachal Pradesh,SIRMAUR,2010,Kharif,0.6285714285714286,10.66,1763.6000000000001
Karnataka,BAGALKOT,2009,Kharif,0.2777777777777778,26.57,463.59999999999997
Karnataka,BAGALKOT,2010,Kharif,0.38461538461538464,26.5,412.8
Karnataka,BAGALKOT,2011,Kharif,0.32,26.16,316.6
Karnataka,BAGALKOT,2012,Kharif,0.0,26.39,205.3
Karnataka,BANGALORE RURAL,2009,Kharif,0.5,26.57,485.90000000000003
Karnataka,BANGALORE RURAL,2010,Kharif,0.4666666666666667,26.5,544.3
Karnataka,BANGALORE RURAL,2011,Kharif,0.45454545454545453,26.16,446.0
Karnataka,BANGALORE RURAL,2012,Kharif,0.4444444444444444,26.39,279.50000000000006
Karnataka,BANGALORE RURAL,2013,Kharif,0.6363636363636364,26.18,509.5
Karnataka,BANGALORE RURAL,2014,Kharif,0.6470588235294118,26.41,516.4
Karnataka,BELGAUM,2009,Kharif,0.8105342932929139,26.57,911.0
Karnataka,BELGAUM,2010,Kharif,1.0698447893569845,26.5,742.4
Karnataka,BELGAUM,2011,Kharif,0.6624449339207048,26.16,613.8
Karnataka,BELGAUM,2012,Kharif,0.38605108055009824,26.39,358.4
Karnataka,BELGAUM,2013,Kharif,0.3655126498002663,26.18,616.2
Karnataka,BELGAUM,2014,Kharif,0.8660944206008584,26.41,632.2
Karnataka,BELLARY,2009,Kharif,0.2442628104369695,26.57,486.79999999999995
Karnataka,BELLARY,2010,Kharif,0.2887816646562123,26.5,498.6
Karnataka,BELLARY,2011,Kharif,0.2433392539964476,26.16,283.9
Karnataka,BELLARY,2012,Kharif,0.20714781401804302,26.39,251.5
Karnataka,BELLARY,2013,Kharif,0.3304498269896194,26.18,378.1
Karnataka,BELLARY,2014,Kharif,0.3344262295081967,26.41,458.3
Karnataka,BIDAR,2009,Kharif,0.5353535353535354,26.57,492.1
Karnataka,BIDAR,2010,Kharif,0.46938775510204084,26.5,988.6999999999999
Karnataka,BIDAR,2011,Kharif,0.4375,26.16,685.5
Karnataka,BIDAR,2012,Kharif,0.3225806451612903,26.39,586.4000000000001
Karnataka,BIDAR,2013,Kharif,0.3793103448275862,26.18,776.3
Karnataka,BIDAR,2014,Kharif,0.35,26.41,458.20000000000005
Karnataka,CHAMARAJANAGAR,2009,Kharif,0.3961352657004831,26.57,331.8
Karnataka,CHAMARAJANAGAR,2010,Kharif,0.3576158940397351,26.5,326.1
Karnataka,CHAMARAJANAGAR,2013,Kharif,0.4888888888888889,26.18,355.0
Karnataka,CHAMARAJANAGAR,2014,Kharif,0.5714285714285714,26.41,318.4
Karnataka,CHIKBALLAPUR,2010,Kharif,0.6285714285714286,26.5,486.20000000000005
Karnataka,CHIKBALLAPUR,2011,Kharif,0.5333333333333333,26.16,310.1
Karnataka,CHIKBALLAPUR,2013,Kharif,0.6122448979591837,26.18,352.3
Karnataka,CHIKBALLAPUR,2014,Kharif,0.5,26.41,284.5
Karnataka,CHIKMAGALUR,2009,Kharif,0.496090973702914,26.57,1711.2
Karnataka,CHIKMAGALUR,2010,Kharif,0.6783625730994152,26.5,1638.1
Karnataka,CHIKMAGALUR,2011,Kharif,0.5710659898477157,26.16,1582.3
Karnataka,CHIKMAGALUR,2012,Kharif,0.4036964980544747,26.39,1237.2
Karnataka,CHIKMAGALUR,2013,Kharif,0.8055363321799308,26.18,1905.1
Karnataka,CHIKMAGALUR,2014,Kharif,0.7179675994108984,26.41,1674.2
Karnataka,CHITRADURGA,2009,Kharif,0.40094137783483097,26.57,495.50000000000006
Karnataka,CHITRADURGA,2010,Kharif,0.42733151803948266,26.5,439.0
Karnataka,CHITRADURGA,2011,Kharif,0.5323410766448741,26.16,169.70000000000002
Karnataka,CHITRADURGA,2012,Kharif,0.34193352557292456,26.39,262.5
Karnataka,CHITRADURGA,2013,Kharif,0.41839134524929444,26.18,390.4
Karnataka,CHITRADURGA,2014,Kharif,0.5259748672107786,26.41,415.1
Karnataka,DAVANGERE,2009,Kharif,0.5523809523809524,26.57,617.6
Karnataka,DAVANGERE,2010,Kharif,0.4532871972318339,26.5,540.6
Karnataka,DAVANGERE,2011,Kharif,0.7119341563786008,26.16,313.90000000000003
Karnataka,DAVANGERE,2012,Kharif,0.41277641277641275,26.39,278.29999999999995
Karnataka,DAVANGERE,2013,Kharif,0.34552845528455284,26.18,537.2
Karnataka,DAVANGERE,2014,Kharif,0.3330564784053156,26.41,533.0
Karnataka,DHARWAD,2009,Kharif,0.6172022684310019,26.57,602.4000000000001
Karnataka,DHARWAD,2010,Kharif,0.8555691554467564,26.5,510.90000000000003
Karnataka,DHARWAD,2011,Kharif,0.46395348837209305,26.16,448.0
Karnataka,DHARWAD,2012,Kharif,0.6536312849162011,26.39,283.7
Karnataka,DHARWAD,2013,Kharif,1.1145833333333333,26.18,484.3
Karnataka,DHARWAD,2014,Kharif,0.7124600638977636,26.41,518.5
Karnataka,GADAG,2009,Kharif,0.3942652329749104,26.57,561.5
Karnataka,GADAG,2010,Kharif,0.4826086956521739,26.5,383.79999999999995
Karnataka,GADAG,2011,Kharif,0.3443396226415094,26.16,241.99999999999997
Karnataka,GADAG,2012,Kharif,0.18055555555555555,26.39,199.2
Karnataka,GADAG,2013,Kharif,0.1503267973856209,26.18,345.6
Karnataka,GADAG,2014,Kharif,0.23232323232323232,26.41,444.0
Karnataka,GULBARGA,2009,Kharif,0.22085889570552147,26.57,635.9
Karnataka,GULBARGA,2010,Kharif,0.35,26.5,745.9999999999999
Karnataka,GULBARGA,2011,Kharif,0.32,26.16,535.8
Karnataka,GULBARGA,2012,Kharif,0.2631578947368421,26.39,476.0
Karnataka,GULBARGA,2013,Kharif,0.36363636363636365,26.18,677.3
Karnataka,GULBARGA,2014,Kharif,0.3401015228426396,26.41,510.20000000000005
Karnataka,HASSAN,2009,Kharif,0.6833333333333333,26.57,820.3
Karnataka,HASSAN,2010,Kharif,0.7833333333333333,26.5,625.3
Karnataka,HASSAN,2011,Kharif,0.5818181818181818,26.16,434.9
Karnataka,HASSAN,2012,Kharif,0.39285714285714285,26.39,369.90000000000003
Karnataka,HASSAN,2013,Kharif,0.5166666666666667,26.18,693.1
Karnataka,HASSAN,2014,Kharif,0.46174863387978143,26.41,646.8
Karnataka,HAVERI,2009,Kharif,0.7840479192938209,26.57,631.8000000000001
Karnataka,HAVERI,2010,Kharif,0.4350580781414995,26.5,564.9
Karnataka,HAVERI,2011,Kharif,1.1406607785410534,26.16,460.79999999999995
Karnataka,HAVERI,2012,Kharif,0.8511690647482014,26.39,288.70000000000005
Karnataka,HAVERI,2013,Kharif,1.4027325959661678,26.18,573.9
Karnataka,HAVERI,2014,Kharif,1.009860312243221,26.41,669.8
Karnataka,KOLAR,2009,Kharif,0.7333333333333333,26.57,446.3
Karnataka,KOLAR,2010,Kharif,0.6615384615384615,26.5,476.49999999999994
Karnataka,KOLAR,2011,Kharif,0.7285714285714285,26.16,349.5
Karnataka,KOLAR,2012,Kharif,0.4857142857142857,26.39,318.7
Karnataka,KOLAR,2013,Kharif,0.6142857142857143,26.18,353.1
Karnataka,KOLAR,2014,Kharif,0.6428571428571429,26.41,250.4
Karnataka,KOPPAL,2009,Kharif,0.18519585253456222,26.57,492.7
Karnataka,KOPPAL,2010,Kharif,0.4530329289428076,26.5,526.2
Karnataka,KOPPAL,2011,Kharif,0.3751359188111635,26.16,340.7
Karnataka,KOPPAL,2012,Kharif,0.34762065474181575,26.39,217.8
Karnataka,KOPPAL,2013,Kharif,0.48914330833004344,26.18,417.1
Karnataka,KOPPAL,2014,Kharif,0.3564183280867436,26.41,456.40000000000003
Karnataka,MYSORE,2013,Kharif,0.3333333333333333,26.18,414.79999999999995
Karnataka,RAICHUR,2009,Kharif,0.2857142857142857,26.57,428.9
Karnataka,RAICHUR,2010,Kharif,0.3684210526315789,26.5,578.4
Karnataka,RAICHUR,2011,Kharif,0.3,26.16,340.7
Karnataka,RAMANAGARA,2010,Kharif,0.6666666666666666,26.5,366.6
Karnataka,RAMANAGARA,2011,Kharif,0.5754716981132075,26.16,348.8
Karnataka,RAMANAGARA,2012,Kharif,0.4805194805194805,26.39,214.29999999999998
Karnataka,RAMANAGARA,2013,Kharif,0.6,26.18,515.8000000000001
Karnataka,RAMANAGARA,2014,Kharif,0.6666666666666666,26.41,421.20000000000005
Karnataka,TUMKUR,2009,Kharif,0.7034722222222223,26.57,487.2
Karnataka,TUMKUR,2010,Kharif,0.5240266573132234,26.5,476.5
Karnataka,TUMKUR,2011,Kharif,0.3196078431372549,26.16,250.5
Karnataka,TUMKUR,2012,Kharif,0.27539779681762544,26.39,276.2
Karnataka,TUMKUR,2013,Kharif,0.3924380704041721,26.18,414.0
Karnataka,TUMKUR,2014,Kharif,0.3650506512301013,26.41,351.29999999999995
Karnataka,YADGIR,2011,Kharif,0.32608695652173914,26.16,436.70000000000005
Karnataka,YADGIR,2012,Kharif,0.3055555555555556,26.39,383.7
Karnataka,YADGIR,2013,Kharif,0.35294117647058826,26.18,566.6
Karnataka,YADGIR,2014,Kharif,0.36363636363636365,26.41,362.9
Kerala,PALAKKAD,2012,Whole Year,0.9838709677419355,26.82,1697.9
Kerala,PALAKKAD,2013,Whole Year,0.875,26.64,2570.8
Kerala,PALAKKAD,2014,Whole Year,0.7777777777777778,26.77,2278.5
Madhya Pradesh,ALIRAJPUR,2010,Kharif,0.2809198259788689,26.56,676.4
Madhya Pradesh,ALIRAJPUR,2011,Kharif,0.21680216802168023,25.73,631.6
Madhya Pradesh,ALIRAJPUR,2012,Kharif,0.32122093023255816,25.78,922.1
Madhya Pradesh,ALIRAJPUR,2013,Kharif,0.4336618650492798,25.49,1307.6
Madhya Pradesh,ANUPPUR,2010,Kharif,0.23186485591255382,26.56,818.3
Madhya Pradesh,ANUPPUR,2011,Kharif,0.28676616915422887,25.73,1296.2
Madhya Pradesh,ANUPPUR,2012,Kharif,0.4617859440909416,25.78,948.3000000000001
Madhya Pradesh,ANUPPUR,2013,Kharif,0.5287401886942044,25.49,945.2
Madhya Pradesh,BALAGHAT,2008,Whole Year,0.4216798159105851,25.72,1325.4
Madhya Pradesh,BALAGHAT,2009,Kharif,0.4712829226847918,26.65,971.3999999999999
Madhya Pradesh,BALAGHAT,2010,Kharif,0.5885213080369911,26.56,1294.5
Madhya Pradesh,BALAGHAT,2011,Kharif,0.5723485218070056,25.73,1159.0
Madhya Pradesh,BALAGHAT,2012,Kharif,0.43812394047843284,25.78,1098.3
Madhya Pradesh,BALAGHAT,2013,Kharif,0.5138348022135684,25.49,1278.9
Madhya Pradesh,BARWANI,2008,Whole Year,0.24536376604850213,25.72,509.99999999999994
Madhya Pradesh,BARWANI,2009,Kharif,0.20884146341463414,26.65,450.1
Madhya Pradesh,BARWANI,2010,Kharif,0.24611398963730569,26.56,747.2
Madhya Pradesh,BARWANI,2011,Kharif,0.24193548387096775,25.73,558.5
Madhya Pradesh,BARWANI,2012,Kharif,0.2604166666666667,25.78,469.90000000000003
Madhya Pradesh,BARWANI,2013,Kharif,0.26666666666666666,25.49,896.0000000000001
Madhya Pradesh,BETUL,2008,Whole Year,0.21008403361344538,25.72,750.5999999999999
Madhya Pradesh,BETUL,2009,Kharif,0.22413329750067187,26.65,850.3
Madhya Pradesh,BETUL,2010,Kharif,0.31916951927370146,26.56,957.5
Madhya Pradesh,BETUL,2011,Kharif,0.27392120075046905,25.73,822.5
Madhya Pradesh,BETUL,2012,Kharif,0.38798740615161054,25.78,1507.8999999999999
Madhya Pradesh,BETUL,2013,Kharif,0.4063102119460501,25.49,1554.6999999999998
Madhya Pradesh,BHIND,2008,Whole Year,0.25,25.72,973.5
Madhya Pradesh,BHIND,2012,Kharif,0.2,25.78,702.1999999999999
Madhya Pradesh,BURHANPUR,2010,Kharif,0.2,26.56,983.1
Madhya Pradesh,BURHANPUR,2011,Kharif,0.3333333333333333,25.73,769.8000000000001
Madhya Pradesh,BURHANPUR,2012,Kharif,0.3333333333333333,25.78,1060.0
Madhya Pradesh,CHHATARPUR,2008,Whole Year,0.303886925795053,25.72,938.2999999999998
Madhya Pradesh,CHHATARPUR,2009,Kharif,0.3096168881939015,26.65,560.2
Madhya Pradesh,CHHATARPUR,2010,Kharif,0.31130690161527164,26.56,818.1
Madhya Pradesh,CHHATARPUR,2011,Kharif,0.31919642857142855,25.73,1074.3
Madhya Pradesh,CHHATARPUR,2012,Kharif,0.2540983606557377,25.78,810.4000000000001
Madhya Pradesh,CHHATARPUR,2013,Kharif,0.5925925925925926,25.49,1273.5000000000002
